cell_id,czi,series_id,cell_seg_id,condition
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_9,20181005_R01_003.czi,11,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_11,20181005_R01_003.czi,11,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_15,20181005_R01_003.czi,11,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_5,20181005_R01_003.czi,11,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_29,20181005_R01_003.czi,11,29,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_12,20181005_R01_003.czi,11,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_4,20181005_R01_003.czi,11,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_10,20181005_R01_003.czi,11,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_13,20181005_R01_003.czi,11,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_14,20181005_R01_003.czi,11,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_16,20181005_R01_003.czi,11,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_19,20181005_R01_003.czi,11,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_17,20181005_R01_003.czi,11,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_21,20181005_R01_003.czi,11,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-12-P70-B02_seg_0_cid_7,20181005_R01_003.czi,11,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_15,20181005_R01_003.czi,12,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_3,20181005_R01_003.czi,12,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_10,20181005_R01_003.czi,12,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_9,20181005_R01_003.czi,12,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_7,20181005_R01_003.czi,12,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_1,20181005_R01_003.czi,12,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_6,20181005_R01_003.czi,12,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_11,20181005_R01_003.czi,12,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_18,20181005_R01_003.czi,12,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_12,20181005_R01_003.czi,12,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-13-P64-B02_seg_0_cid_13,20181005_R01_003.czi,12,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_167,20181005_R01_003.czi,13,167,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_148,20181005_R01_003.czi,13,148,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_155,20181005_R01_003.czi,13,155,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_159,20181005_R01_003.czi,13,159,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_161,20181005_R01_003.czi,13,161,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_149,20181005_R01_003.czi,13,149,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_147,20181005_R01_003.czi,13,147,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-14-P63-B02_seg_0_cid_154,20181005_R01_003.czi,13,154,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_18,20181005_R01_003.czi,14,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_11,20181005_R01_003.czi,14,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_4,20181005_R01_003.czi,14,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_7,20181005_R01_003.czi,14,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_14,20181005_R01_003.czi,14,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_10,20181005_R01_003.czi,14,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_13,20181005_R01_003.czi,14,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_12,20181005_R01_003.czi,14,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-15-P66-B02_seg_0_cid_20,20181005_R01_003.czi,14,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_143,20181005_R01_003.czi,15,143,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_139,20181005_R01_003.czi,15,139,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_134,20181005_R01_003.czi,15,134,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_133,20181005_R01_003.czi,15,133,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_135,20181005_R01_003.czi,15,135,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_137,20181005_R01_003.czi,15,137,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_141,20181005_R01_003.czi,15,141,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_136,20181005_R01_003.czi,15,136,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_131,20181005_R01_003.czi,15,131,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_138,20181005_R01_003.czi,15,138,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-16-P61-B02_seg_0_cid_140,20181005_R01_003.czi,15,140,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_4,20181005_R01_003.czi,16,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_15,20181005_R01_003.czi,16,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_17,20181005_R01_003.czi,16,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_3,20181005_R01_003.czi,16,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_9,20181005_R01_003.czi,16,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_12,20181005_R01_003.czi,16,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_11,20181005_R01_003.czi,16,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_10,20181005_R01_003.czi,16,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_14,20181005_R01_003.czi,16,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_20,20181005_R01_003.czi,16,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-17-P67-B02_seg_0_cid_2,20181005_R01_003.czi,16,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_1,20181005_R02_001.czi,0,1,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_8,20181005_R02_001.czi,0,8,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_52,20181005_R02_001.czi,0,52,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_20,20181005_R02_001.czi,0,20,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_4,20181005_R02_001.czi,0,4,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_70,20181005_R02_001.czi,0,70,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_63,20181005_R02_001.czi,0,63,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_9,20181005_R02_001.czi,0,9,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_17,20181005_R02_001.czi,0,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_31,20181005_R02_001.czi,0,31,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_11,20181005_R02_001.czi,0,11,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_22,20181005_R02_001.czi,0,22,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_32,20181005_R02_001.czi,0,32,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_16,20181005_R02_001.czi,0,16,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_40,20181005_R02_001.czi,0,40,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-01-P86-A02_seg_0_cid_55,20181005_R02_001.czi,0,55,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_84,20181005_R02_001.czi,1,84,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_93,20181005_R02_001.czi,1,93,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_94,20181005_R02_001.czi,1,94,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_99,20181005_R02_001.czi,1,99,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_95,20181005_R02_001.czi,1,95,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_136,20181005_R02_001.czi,1,136,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_97,20181005_R02_001.czi,1,97,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_127,20181005_R02_001.czi,1,127,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-02-P87-A02_seg_0_cid_115,20181005_R02_001.czi,1,115,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_81,20181005_R02_001.czi,2,81,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_63,20181005_R02_001.czi,2,63,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_80,20181005_R02_001.czi,2,80,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_89,20181005_R02_001.czi,2,89,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_72,20181005_R02_001.czi,2,72,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_94,20181005_R02_001.czi,2,94,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_68,20181005_R02_001.czi,2,68,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_74,20181005_R02_001.czi,2,74,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_91,20181005_R02_001.czi,2,91,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_78,20181005_R02_001.czi,2,78,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_98,20181005_R02_001.czi,2,98,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_77,20181005_R02_001.czi,2,77,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_76,20181005_R02_001.czi,2,76,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_67,20181005_R02_001.czi,2,67,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_60,20181005_R02_001.czi,2,60,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_61,20181005_R02_001.czi,2,61,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_71,20181005_R02_001.czi,2,71,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-03-P88-A02_seg_0_cid_73,20181005_R02_001.czi,2,73,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_6,20181005_R02_001.czi,3,6,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_17,20181005_R02_001.czi,3,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_13,20181005_R02_001.czi,3,13,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_3,20181005_R02_001.czi,3,3,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_11,20181005_R02_001.czi,3,11,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_28,20181005_R02_001.czi,3,28,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_10,20181005_R02_001.czi,3,10,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_22,20181005_R02_001.czi,3,22,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_2,20181005_R02_001.czi,3,2,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_9,20181005_R02_001.czi,3,9,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_25,20181005_R02_001.czi,3,25,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_24,20181005_R02_001.czi,3,24,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_26,20181005_R02_001.czi,3,26,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_16,20181005_R02_001.czi,3,16,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_5,20181005_R02_001.czi,3,5,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_14,20181005_R02_001.czi,3,14,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_37,20181005_R02_001.czi,3,37,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-04-P89_seg_0_cid_12,20181005_R02_001.czi,3,12,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_15,20181005_R02_001.czi,4,15,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_17,20181005_R02_001.czi,4,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_12,20181005_R02_001.czi,4,12,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_32,20181005_R02_001.czi,4,32,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_24,20181005_R02_001.czi,4,24,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_6,20181005_R02_001.czi,4,6,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_4,20181005_R02_001.czi,4,4,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_34,20181005_R02_001.czi,4,34,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_9,20181005_R02_001.czi,4,9,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_8,20181005_R02_001.czi,4,8,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_25,20181005_R02_001.czi,4,25,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_7,20181005_R02_001.czi,4,7,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_26,20181005_R02_001.czi,4,26,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_13,20181005_R02_001.czi,4,13,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_14,20181005_R02_001.czi,4,14,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_18,20181005_R02_001.czi,4,18,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_16,20181005_R02_001.czi,4,16,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_28,20181005_R02_001.czi,4,28,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-05-P90_seg_0_cid_11,20181005_R02_001.czi,4,11,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_103,20181005_R02_001.czi,5,103,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_123,20181005_R02_001.czi,5,123,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_105,20181005_R02_001.czi,5,105,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_99,20181005_R02_001.czi,5,99,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_95,20181005_R02_001.czi,5,95,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_96,20181005_R02_001.czi,5,96,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_85,20181005_R02_001.czi,5,85,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_113,20181005_R02_001.czi,5,113,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_93,20181005_R02_001.czi,5,93,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_102,20181005_R02_001.czi,5,102,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_106,20181005_R02_001.czi,5,106,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_121,20181005_R02_001.czi,5,121,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-06-P91-B02_seg_0_cid_108,20181005_R02_001.czi,5,108,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_39,20181005_R02_001.czi,6,39,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_48,20181005_R02_001.czi,6,48,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_46,20181005_R02_001.czi,6,46,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_35,20181005_R02_001.czi,6,35,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_52,20181005_R02_001.czi,6,52,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_40,20181005_R02_001.czi,6,40,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_55,20181005_R02_001.czi,6,55,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_41,20181005_R02_001.czi,6,41,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_001-Scene-07-P92-B02_seg_0_cid_45,20181005_R02_001.czi,6,45,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_43,20181005_R02_002.czi,0,43,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_12,20181005_R02_002.czi,0,12,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_42,20181005_R02_002.czi,0,42,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_11,20181005_R02_002.czi,0,11,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_27,20181005_R02_002.czi,0,27,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_21,20181005_R02_002.czi,0,21,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_13,20181005_R02_002.czi,0,13,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_17,20181005_R02_002.czi,0,17,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_15,20181005_R02_002.czi,0,15,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_22,20181005_R02_002.czi,0,22,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_16,20181005_R02_002.czi,0,16,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_28,20181005_R02_002.czi,0,28,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_7,20181005_R02_002.czi,0,7,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_14,20181005_R02_002.czi,0,14,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_20,20181005_R02_002.czi,0,20,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_3,20181005_R02_002.czi,0,3,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_19,20181005_R02_002.czi,0,19,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_41,20181005_R02_002.czi,0,41,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_8,20181005_R02_002.czi,0,8,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-01-P96-B02_seg_0_cid_40,20181005_R02_002.czi,0,40,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_140,20181005_R02_002.czi,1,140,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_138,20181005_R02_002.czi,1,138,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_107,20181005_R02_002.czi,1,107,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_105,20181005_R02_002.czi,1,105,hiPSC-H2B-Control-Control-NA-ZSD0
20181005_R02_002-Scene-02-P97-B02_seg_0_cid_132,20181005_R02_002.czi,1,132,hiPSC-H2B-Control-Control-NA-ZSD0
